ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Condition,ConditionList,ConditionList.Cycle,ConditionList.Sample,Procedure[Block],Running[Block],Trial,A1,A2,A3,CVCCRESP,CVCRESP,CVXCRESP,EnglishBig,EnglishPlural,EnglishTest,EnglishWord,FakeCV,FakeCVC,FakeCVX,FakePlural,FakeWord,ItemNumber,Order1,Order3,Order5,PLURALCRESP,Procedure[Trial],Prompt,Prompt.CRESP,Prompt.Word,Running[Trial],StimDisplay.ACC,StimDisplay.CRESP,StimDisplay.DurationError,StimDisplay.OnsetDelay,StimDisplay.OnsetTime,StimDisplay.OnsetToOnsetTime,StimDisplay.RESP,StimDisplay.RT,StimDisplay.RTTime,TrialList1,TrialList1.Cycle,TrialList1.Sample
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,101,woknutawoknuta,wowoknuta,wokwoknuta,5,3,5,big brick,bricks,big brick,brick,wowoknuta,wokwoknuta,wokwoknuta,woknutawoknuta,woknuta,82,5,1,3,1,TrialProc,Big,5,wokwoknuta,TrialList1,1,5,"-999,999",16,839948,0,5,5097,845045,82,1,101
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,102,tanusatanusa,tantanusa,tatanusa,3,5,5,big gnail,gnails,big gnail,gnail,tatanusa,tantanusa,tatanusa,tanusatanusa,tanusa,89,5,3,1,1,TrialProc,Big,3,tantanusa,TrialList1,1,3,"-999,999",16,847598,0,3,6238,853836,89,1,102
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,103,talsatatalsata,taltalsata,tatalsata,3,5,3,big seed,seeds,seeds,seed,tatalsata,taltalsata,taltalsata,talsatatalsata,talsata,65,5,3,1,1,TrialProc,Plural,1,talsatatalsata,TrialList1,0,1,"-999,999",1,856366,0,3,4745,861111,65,1,103
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,104,bobolmuka,bolmukabolmuka,bolbolmuka,5,1,5,big berry,berries,big berry,berry,bobolmuka,bolbolmuka,bolbolmuka,bolmukabolmuka,bolmuka,84,1,5,3,3,TrialProc,Big,5,bolbolmuka,TrialList1,1,5,"-999,999",16,863665,0,5,2593,866258,84,1,104
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,105,rewitarewita,rewrewita,rerewita,3,5,5,big shell,shells,shells,shell,rerewita,rewrewita,rerewita,rewitarewita,rewita,29,5,3,1,1,TrialProc,Plural,1,rewitarewita,TrialList1,1,1,"-999,999",16,868815,0,1,3233,872048,29,1,105
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,106,rehrehilu,rerehilu,rehilurehilu,1,3,3,big snail,snails,snails,snail,rerehilu,rehrehilu,rerehilu,rehilurehilu,rehilu,44,3,1,5,5,TrialProc,Plural,5,rehilurehilu,TrialList1,1,5,"-999,999",1,874583,0,5,2528,877111,44,1,106
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,107,tataltolu,taltolutaltolu,taltaltolu,5,1,5,big rope,ropes,ropes,rope,tataltolu,taltaltolu,taltaltolu,taltolutaltolu,taltolu,30,1,5,3,3,TrialProc,Plural,3,taltolutaltolu,TrialList1,1,3,"-999,999",1,879650,0,3,2063,881713,30,1,107
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,108,hitwisahitwisa,hihitwisa,hithitwisa,5,3,5,big hammer,hammers,big hammer,hammer,hihitwisa,hithitwisa,hithitwisa,hitwisahitwisa,hitwisa,76,5,1,3,1,TrialProc,Big,5,hithitwisa,TrialList1,1,5,"-999,999",1,884250,0,5,4583,888833,76,1,108
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,109,hihimulu,himhimulu,himuluhimulu,3,1,1,big paddle,paddles,big paddle,paddle,hihimulu,himhimulu,hihimulu,himuluhimulu,himulu,145,1,3,5,5,TrialProc,Big,3,himhimulu,TrialList1,1,3,"-999,999",16,891382,0,3,4587,895969,145,1,109
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,110,vumutavumuta,vuvumuta,vumvumuta,5,3,3,big glass,glasses,glasses,glass,vuvumuta,vumvumuta,vuvumuta,vumutavumuta,vumuta,52,5,1,3,1,TrialProc,Plural,1,vumutavumuta,TrialList1,1,1,"-999,999",15,898499,0,1,3752,902251,52,1,110
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,111,kumkumtosa,kukumtosa,kumtosakumtosa,1,3,1,big page,pages,big page,page,kukumtosa,kumkumtosa,kumkumtosa,kumtosakumtosa,kumtosa,146,3,1,5,5,TrialProc,Big,1,kumkumtosa,TrialList1,1,1,"-999,999",16,904799,0,1,2450,907249,146,1,111
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,112,jamutajamuta,jajamuta,jamjamuta,5,3,3,big meat,meats,meats,meat,jajamuta,jamjamuta,jajamuta,jamutajamuta,jamuta,64,5,1,3,1,TrialProc,Plural,1,jamutajamuta,TrialList1,1,1,"-999,999",16,909799,0,1,5770,915569,64,1,112
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,113,womsepawomsepa,wowomsepa,womwomsepa,5,3,5,big flag,flags,flags,flag,wowomsepa,womwomsepa,womwomsepa,womsepawomsepa,womsepa,28,5,1,3,1,TrialProc,Plural,1,womsepawomsepa,TrialList1,1,1,"-999,999",1,918100,0,1,1531,919631,28,1,113
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,114,tatahkolu,tahtahkolu,talkolutalkolu,3,1,3,big needle,needles,needles,needle,tatahkolu,tahtahkolu,tahtahkolu,talkolutalkolu,talkolu,49,1,3,5,5,TrialProc,Plural,5,talkolutalkolu,TrialList1,1,5,"-999,999",15,922166,0,5,3517,925683,49,1,114
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,115,vavamseta,vamvamseta,vamsetavamseta,3,1,3,big dog,dogs,dogs,dog,vavamseta,vamvamseta,vamvamseta,vamsetavamseta,vamseta,1,1,3,5,5,TrialProc,Plural,5,vamsetavamseta,TrialList1,1,5,"-999,999",15,928216,0,5,2662,930878,1,1,115
FHList1June8,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399940000</Frequency><Timestamp dt:dt=""r8"">1.23950508803048E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-09-18T22:28:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-5-1,60.039,1.0.0.4,1,"-311,360,358",2.0.10.242,2.0.10.242,9/18/2012,,15:28:46,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,116,haharuta,harutaharuta,harharuta,5,1,1,big folder,folders,folders,folder,haharuta,harharuta,haharuta,harutaharuta,haruta,60,1,5,3,3,TrialProc,Plural,3,harutaharuta,TrialList1,1,3,"-999,999",1,933417,0,3,2042,935459,60,1,116
